,v0,mass,A,rho,w,gamma,a,TT
7314,413.5203333492314,125435256488479.92,46209367163953.41,12.196903247783535,414.11840343559413,7.515399472161938e-07,0.0011520713937305438,83.72877255010016
7315,364.1727056693113,1287963326353422.0,16568085559085.975,12.153907882068708,448.38050766242037,2.6150311374223996e-08,0.0011378215653242497,74.21459887422859
7316,344.0338483200772,5184188753055927.0,46209367163953.41,14.890259939403455,386.26981902478843,2.2199520149266544e-08,0.0015008289113257079,73.90782979741874
7317,156.9818322662334,642488256216969.9,46209367163953.41,7.55149169229045,326.71222225039173,9.084262361166108e-08,0.0001443937015363054,128.6482572266151
7318,249.66522780219776,2094651543822361.2,14883968884841.734,6.442879806064495,380.58714709671074,7.657360422101954e-09,0.002404193107503555,70.25156026789512
7319,349.5528992796636,6507748798532770.0,14883968884841.734,8.217431135725139,390.40103885993085,3.1435193536044707e-09,0.0005852510147733075,85.82445759364127
7320,301.1208213499255,648106953016518.2,46209367163953.41,6.064513201951456,320.7848482481518,7.232215834129245e-08,0.000847407192344216,95.75064362463328
7321,319.3202516723371,429996712757704.25,14883968884841.734,7.646135248261707,455.54072709998,4.4267774211279124e-08,0.0007566516012137177,82.67754322223352
7322,335.6221182291512,2150437648052262.8,16568085559085.975,9.433636090130285,359.39222438431466,1.2156727598262147e-08,0.0004350800856041314,92.97790167837697
7323,377.95346521292,6063615777045817.0,46209367163953.41,13.133236665668322,388.3113742726695,1.674026040966066e-08,0.0035330429569245345,57.65119587732006
7324,276.42984718448645,1316213801369540.2,46209367163953.41,8.573181549108368,327.1839483942032,5.0342837888345464e-08,0.00042772812878898154,106.36788695445256
7325,278.8315913735568,128323055984293.67,46209367163953.41,7.686144723412983,387.01164199941775,4.6294135371993536e-07,0.0021978466085067023,85.71992202745687
7326,367.85977634421397,572575443055828.9,89070356774969.36,4.626462319709571,410.29089549355393,1.2037646786693252e-07,0.0017453123434488622,75.75748884815597
7327,174.96625762025434,273366653581673.28,89070356774969.36,7.8239201794184785,352.11242919419453,4.263872001970448e-07,7.797811854430853e-05,111.24847984189688
7328,195.1877459690853,1320069729580892.8,46209367163953.41,6.009573657184061,304.5044217059466,3.518591939742212e-08,0.0002670150991449101,132.16052606750043
7329,333.77492060503556,581999374930878.8,16568085559085.975,10.727878413134432,373.69347631734615,5.108057126002618e-08,0.0021579181327566308,73.49823727647211
7330,321.4901814107198,585425719133360.5,46209367163953.41,9.561317783715351,351.4515015812234,1.262315945041676e-07,0.0022004006394168644,82.24003252595797
7331,349.7259828739181,1532003280768119.8,46209367163953.41,6.924672806571205,407.8769925991582,3.4935074655074164e-08,0.0035330429569245345,61.56263567122582
7332,306.723751131241,1700536042672639.5,46209367163953.41,8.296271474533583,393.5607350185194,3.77067608901799e-08,0.00026447559799479313,101.47419998518554
7333,442.85894361676407,3199209440713750.5,46209367163953.41,4.5637151736264085,456.646593218483,1.1025491847308328e-08,0.0002688745864582711,78.48314125112545
7334,294.2891205558252,635971568014229.0,46209367163953.41,8.063746430704597,347.7955720241029,9.799891686631184e-08,0.0008761175980333657,93.8016268786749
7335,302.01236314405793,3342562227879254.5,46209367163953.41,5.239691926070197,343.88625223875147,1.2115695924827516e-08,0.0006096338641593741,94.10521968152007
7336,218.3302690510544,1450171519276134.5,46209367163953.41,14.87279947195031,323.7606017471809,7.926755530028786e-08,0.0004337449849126673,113.72433033040963
7337,284.0729381227129,660233630951578.9,89070356774969.36,17.25021015019398,400.6654296932658,3.8924409418142163e-07,0.00011253496894793036,96.89732355534728
7339,286.8116089536247,417830656479626.56,76343875785940.8,5.83740929215583,327.90769523933653,1.7839642232168898e-07,0.00033948189727877893,108.80534374897981
7340,408.66934424177543,2010619140836555.5,46209367163953.41,9.436668169405001,420.74259806327467,3.6275297637511146e-08,0.0013317484402567501,70.62244939125232
7341,300.0072151036182,274363752769394.44,46209367163953.41,6.8008898926953,334.20205775609844,1.9158483197467152e-07,0.0002835392434104688,107.73628750746002
7342,244.37443190644396,1986086413845863.5,46209367163953.41,12.48336927618747,363.60548876209833,4.857980761281653e-08,0.00030251739757481864,110.79129101570754
7343,260.6320043821929,302238010099415.2,46209367163953.41,5.4723288847644405,411.23309440281196,1.399410804072193e-07,0.0014857791420922251,81.91058184249715
7344,331.38982289714136,2363544706524047.5,46209367163953.41,6.426845893455227,362.1884387292218,2.1016296080532173e-08,0.0006821955460766964,87.93507714549175
7345,145.90617983603983,1373064825283978.5,46209367163953.41,13.11114544875709,392.62411723905115,7.380260765532775e-08,0.0004123956388441368,105.01720300600296
7346,224.88606388575315,5580265109809987.0,89070356774969.36,7.332150423390939,348.8848824129786,1.9575002150935027e-08,0.0018611025108454956,80.84708384533045
7347,242.8011255398605,353630647254714.4,42079294620252.47,11.47183998021156,300.0351489743547,2.2831988027191082e-07,0.00019749999383361945,123.82073372278965
7348,313.8205927955009,5414036224753883.0,46209367163953.41,7.42713962968894,356.41435959762384,1.0602848226684207e-08,0.0004905613081033741,95.19830698185038
7349,260.2954552063868,110433759346889.38,46209367163953.41,4.981251314590577,407.36823673810346,3.4862514683689665e-07,0.000831503430961749,88.02662622725704
7350,364.2806853386391,744063194690146.5,46209367163953.41,4.602625115919716,386.2189144962428,4.780990644007834e-08,0.00024612088460695275,93.31683910620804
7351,355.0811716548844,133796130035702.86,42079294620252.47,7.948267618400166,367.641634259444,4.181089585417761e-07,0.00034035297099664614,97.14060200450614
7352,277.9238872580479,2199694293424349.2,46209367163953.41,3.991344856818595,358.0277375124277,1.4024230404127786e-08,0.0008113858949623191,92.17353074711086
7353,379.47102452188625,1437624997505691.5,46209367163953.41,4.894197984691789,402.10729123686514,2.6312252706113057e-08,0.0005057280988176811,83.87460932836596
7354,273.8568094909174,652714136863731.6,46209367163953.41,12.042499506777304,364.4188580626293,1.4259875426352444e-07,0.0011074979423955772,91.2528208194459
7355,287.68072379310456,183616225736006.4,46209367163953.41,12.981966700598567,318.47793904724426,5.464514063714466e-07,0.0012919088454214941,104.64444185450677
7356,230.21944871513517,155865142765399.8,46209367163953.41,8.781352251794438,366.76530868623405,4.3544620536948593e-07,0.0007190399890977552,97.56929545227183
7357,308.46793930570027,386661780110874.1,46209367163953.41,4.804305529618128,395.8449712196804,9.603321886412462e-08,0.0007874702358050665,88.02045157350835
7358,220.3360966995205,118962112266544.6,46209367163953.41,6.101916110755566,349.26711893754725,3.964420189504355e-07,0.0005364333500461541,103.5807606987359
7359,307.0383724451991,813544991126021.8,46209367163953.41,8.502698922206115,329.88758776921946,8.077878915103324e-08,0.0012005590337179704,90.22096388360468
7360,261.5469200119908,265826612083481.88,16568085559085.975,4.4486645755824545,358.2857322283877,4.6376249777433866e-08,0.000194849808905484,114.4388098493907
7361,224.5948374277803,3026669087293692.5,46209367163953.41,13.013108255477194,450.61648478221747,3.3230602454775186e-08,0.0005571499127348026,95.00859427241974
7362,377.91240964782304,777492784779892.8,46209367163953.41,9.82662880272891,396.67641432058065,9.768554346139683e-08,0.0005626578439905844,85.46190957590517
7363,383.7387365985296,132897456086320.58,46209367163953.41,7.336679993966213,384.35731471766684,4.266826879334986e-07,0.00048817428850167537,91.23579707372356
7364,208.61878126511843,479670501220650.4,46209367163953.41,12.847658971244266,308.92056172600235,2.0701561373271098e-07,0.0007667003258013527,110.54284483085117
7365,216.28374263146185,605022279057497.5,46209367163953.41,11.639900969544398,429.2959337274294,1.4869625529709447e-07,6.59450758558316e-05,97.57671972769481
7366,232.36395526694668,393200569497228.1,46209367163953.41,9.093713784538172,346.7455041895474,1.7875131947521606e-07,0.0005080208840598993,104.63018888880939
7367,210.15593461440923,375287693445265.75,42079294620252.47,5.528192337312454,362.10302326743266,1.0367627024188694e-07,0.0035330429569245345,76.97944712746043
7368,221.6470108434934,1361823478312043.2,46209367163953.41,6.757261450792802,381.52148877036245,3.835058728650974e-08,0.00025090848910703774,113.62545304511183
7369,328.8464675457287,559420448081121.56,46209367163953.41,7.994608418869182,345.724841797664,1.1045387920783268e-07,0.00021196509841351908,103.69975051376395
7370,367.26998707166445,244513206515342.0,46209367163953.41,6.712972576822895,372.1874744512548,2.121947650492751e-07,0.00021111729336763932,96.09953163745342
7371,218.2068525650399,200347645185664.47,14883968884841.734,5.427729565808009,337.2835042339132,6.744423060232228e-08,0.0025302960480892474,81.86731618002077
7372,257.52493405439327,4070986975755288.5,46209367163953.41,5.143004361871982,388.05735645484594,9.76425905321615e-09,0.00040664632317667724,108.14126821686449
7373,73.48917266501718,2502500568066848.0,46209367163953.41,5.66295485846397,300.904449737444,1.749004908619228e-08,0.0035330429569245345,76.52960708545608
7374,175.11395419181633,2804725753157189.5,46209367163953.41,4.3345053160325735,395.25338215540097,1.1944590108196601e-08,0.0035330429569245345,66.41761834985516
7375,354.4107118040429,994165097149522.9,46209367163953.41,4.9300526972791054,400.5849038979253,3.8327912186807355e-08,0.0002869063328557606,93.0710328642845
7376,370.97811113310667,1270778090897674.0,89070356774969.36,11.937821386340104,373.60094962320113,1.399524940711681e-07,0.000701780814671243,88.06343065183557
7377,216.6645882341383,175933142196003.72,46209367163953.41,2.996423255413266,415.6189875440659,1.3163688992046525e-07,0.0008633853476280593,87.96466665765591
7378,361.5856478305457,2369131805795868.5,89070356774969.36,4.406061933196279,466.887708324011,2.7706818425260497e-08,0.00022471955630900983,89.9447886378775
7379,296.15099447676863,46559769089373.69,14883968884841.734,5.555773534372074,444.75223465211354,2.970602640397148e-07,0.0015716734169625532,77.5855037036758
7380,276.48701995213554,1369555526625997.5,46209367163953.41,8.136039654827888,397.64588722322816,4.591509901846274e-08,0.0035330429569245345,66.47296749749681
7381,314.47131178485273,766919672787431.8,46209367163953.41,5.984790820774492,406.87880663779583,6.031442761126182e-08,0.0008609244123899466,85.096503293723
7382,346.78796680322364,1042766173602505.4,46209367163953.41,15.41047430733938,367.1371057384669,1.1422237457680418e-07,0.00024448696785563524,97.88919291978986
7383,282.2313070120257,101703761333990.83,46209367163953.41,9.133112723207805,369.7853489643362,6.94071027953876e-07,0.0008874183324539938,95.74859184682632
7384,291.29298822756766,3447073786076752.5,46209367163953.41,5.986469362265658,376.1092852184209,1.3422774611439444e-08,0.0006093038642031979,94.93838662897022
7385,401.5234880693467,1061528027362712.9,46209367163953.41,7.70405857847822,414.2843729713139,5.609320104712133e-08,0.0011453523225240514,74.48863993852558
7386,175.46467285744473,47894230899917.03,16568085559085.975,5.087376128045859,353.70310486154244,2.943574725204255e-07,0.0010810602345124938,97.96333447752038
7387,276.712891689411,121001817753640.39,46209367163953.41,6.1186951805960685,351.6876303087621,3.90831029795893e-07,0.000784092529861247,99.35183374423276
7388,361.4248390849586,9356986411001906.0,46209367163953.41,17.847921846450372,389.12083283235893,1.474258940395276e-08,0.0002942918040901031,92.03313149380803
7389,100.50847788557424,1717701340638628.0,46209367163953.41,6.1043221034308175,392.2123861676657,2.7467042561822876e-08,0.00047271297426189113,117.31589834985544
7390,382.5467672254157,1498211878494760.2,46209367163953.41,8.22452527390182,386.2195159698406,4.242869917027156e-08,0.0009723065736193623,78.5138551736213
7391,134.0089615841124,650818061403930.5,14883968884841.734,6.9911665536559235,355.6562603889081,2.6742431844292462e-08,0.003126599502154499,75.19643250630858
7392,214.9817945139508,7973961774463143.0,16568085559085.975,20.808129016495332,336.2052556137895,7.231415297350607e-09,0.0035330429569245345,64.33194482399242
7393,223.8399630340852,10025366392755.67,14883968884841.734,5.83584366198064,386.9296991233823,1.4491530035222197e-06,0.0008294589242457574,93.62439048172948
7394,308.3767648472268,262916125065707.53,46209367163953.41,7.766697987587245,376.7356094560556,2.283186080847653e-07,0.00028256701390003814,99.0064197811021
7395,208.5247022977659,302386812390547.7,46209367163953.41,9.072475087727389,321.4691768050779,2.3189161797540234e-07,0.0005585778395467969,110.67757952087234
7396,325.34848860111504,139253308382021.06,46209367163953.41,7.336785322671071,356.42883320984447,4.072137209853065e-07,0.0005916535020151526,98.34900320204127
7397,294.6071619818819,3183721466296180.5,46209367163953.41,4.0437142994367425,447.24526276801635,9.816745035560259e-09,0.0001834540372089623,106.45207827698832
7398,319.46591658918584,215155209845424.16,46209367163953.41,7.661377083357908,442.3983115771343,2.752181586942332e-07,0.0006902939316361678,82.36943144248305
7399,266.02084008625025,317179468120478.56,42079294620252.47,6.248296005660921,415.3016223043275,1.3864910566424996e-07,0.0010804715546833827,84.39457643657937
7400,260.84559673480635,210506895048581.0,46209367163953.41,7.468905531601088,373.88005703490865,2.7422860491075127e-07,0.0035330429569245345,81.11538826110981
7401,260.08196422279934,96728411374498.03,14883968884841.734,6.349848903641497,321.5102052380389,1.634256353294684e-07,0.0007023237860191721,105.10144222827007
7402,313.40253636360484,458455548542451.9,46209367163953.41,6.959252371834082,404.5854230371806,1.1732416344752108e-07,0.0004997939827847775,91.00300927964315
7403,218.42799231895467,1450599086552361.0,46209367163953.41,9.356101337828617,358.89035402885986,4.985051287467194e-08,0.00039342167328561034,110.66022934621262
7404,324.95574860992446,225699005381470.72,46209367163953.41,11.096929114366223,419.5135704012649,3.8001022286598037e-07,0.0007911042341330081,85.18985571059817
7405,285.7479718320117,238613215044299.2,46209367163953.41,6.426890184311111,309.983180031579,2.0817496493539113e-07,0.00035033708535803806,112.59853305049394
7406,234.50123652904435,289508759073588.56,46209367163953.41,8.003940959369105,298.9773029884061,2.1368020022580403e-07,0.0007915282126656836,111.54514980103767
7407,209.79596284916116,181289125837885.75,46209367163953.41,4.663977293484252,369.52504110036193,1.9884138794211136e-07,0.001583681451599089,89.68275246887247
7408,257.90888022799203,398653867214423.7,46209367163953.41,7.076461892962193,349.2435944654648,1.3719627001514138e-07,0.0035330429569245345,79.30879585862502
7409,400.24000454802405,174258529331398.22,46209367163953.41,7.062187834287353,412.810781018799,3.1323287257248214e-07,0.0005104084836707843,85.20438266762541
7410,283.0956016128336,242354467347183.25,46209367163953.41,3.6341505104640857,319.0281626047922,1.1589748018194395e-07,0.002109480205401582,88.24305796764438
7411,337.9676106104009,132741416836538.58,46209367163953.41,7.933458241016344,446.3855400874693,4.619321658209805e-07,0.0035330429569245345,72.91142263270584
7412,102.85382408131443,1624494904177607.2,89070356774969.36,8.818831609986647,389.3412172108267,8.087568667998455e-08,0.0005073627385511194,103.97792904592866
7413,299.116661346718,1075520106508051.8,46209367163953.41,11.001022734810576,314.4669187784187,7.905632860918949e-08,0.00023364246897433695,111.26415876045479
7414,334.8709542140128,270609395610006.97,46209367163953.41,8.353657502969343,390.20046997667134,2.3859201634547766e-07,0.0001635235339443021,97.67501673597646
7415,180.8717476191813,652940437298295.5,89070356774969.36,9.94874394319988,290.01738905355796,2.2699692385861468e-07,0.00032471050067523,126.31986458612239
7416,390.69136873935065,2.1367498717786932e+16,42079294620252.47,9.08141041686033,434.8781816755923,2.9913013032083302e-09,0.0019560975688535298,62.41725883671418
7417,291.017444073648,207210607226154.03,46209367163953.41,19.705606281878662,392.35087529988505,7.350213113298445e-07,0.0005371336511126659,92.89673550719051
7418,213.58911471450088,279711699134857.47,89070356774969.36,6.544960899780299,405.7184466973759,3.485954460490243e-07,0.0010538749174627065,87.4754926913615
7419,233.63355835632711,4367825915699552.0,46209367163953.41,8.967781166367853,297.5719248101675,1.5868716250091805e-08,0.0007294547635051305,104.23372512820578
7420,218.18033788989823,368491425791760.0,42079294620252.47,5.70966360649724,434.136152110265,1.0905452197839092e-07,0.0003206326788843853,93.86338007845025
7421,316.3216350578004,1866415285342456.8,46209367163953.41,11.160760211083536,323.5725525793435,4.6217623271366526e-08,0.0001461367251374114,109.94494930022174
7422,283.025688627116,366272468127482.4,46209367163953.41,11.699813281044682,353.5812058031278,2.468861738694743e-07,0.0002570753689497878,105.52271388572382
7423,386.7351937560384,1272002497613406.0,16568085559085.975,8.09845178823416,424.8654679343955,1.764324472294668e-08,0.0006335688810434327,79.63909261039832
7424,172.2635656506382,879804305676295.0,46209367163953.41,9.678844709779655,370.1127241242615,8.502752785094614e-08,0.002369412047165956,82.34988586878242
7425,224.60642824923355,166031448656291.78,46209367163953.41,8.742517087698465,332.11214976445456,4.0697548178553367e-07,0.00017539142065397091,114.00611634981277
7426,314.0079435352813,3754632182023598.0,46209367163953.41,5.9993279353445335,360.1910819621387,1.2349725855869117e-08,0.0005505229434376533,93.35018618150417
7427,338.07518646080064,3991130296950449.5,46209367163953.41,5.462877210181923,373.1251274677314,1.0579073781100063e-08,0.0014444374015735377,73.77412984327992
7428,340.6193662699656,4181402418495325.0,46209367163953.41,6.822465031299058,392.1057511977078,1.2610765954709604e-08,0.0006342071851232431,86.34145395428385
7429,377.7483001127367,747502318181606.0,46209367163953.41,5.329574985204243,383.43246526653144,5.510641347200355e-08,9.56517842817905e-05,95.77129508924038
7430,270.07819182092976,580621996927222.2,46209367163953.41,8.549791153585623,327.95546543758667,1.1381097255783114e-07,0.00014735662507065213,117.87975736973384
7431,354.14668309099596,2464262341627049.5,46209367163953.41,11.76440466390724,362.6932885763749,3.6898195512489446e-08,0.0035330429569245345,64.09178880598336
7432,250.4776558475639,478486726066447.56,46209367163953.41,6.800824383169978,426.50189322378674,1.0985346988546552e-07,0.001279628047885495,81.66827069884836
7433,396.60967431035647,3072442284598691.0,46209367163953.41,7.214301227170619,398.5261314940912,1.8148162188009494e-08,0.0022260708732717797,63.51898243574294
7434,276.0817524256323,457280456483540.7,46209367163953.41,8.912392790695492,416.3206061965045,1.5063773999237648e-07,0.0010870642567412585,83.92018387161032
7435,316.67479844633795,2801077454923549.5,46209367163953.41,7.1864107649726785,408.54924266712084,1.982937530229934e-08,0.0016461227287630994,73.48080618273244
7436,309.77609219181716,228976639360306.28,46209367163953.41,5.726496693545064,344.38544426966627,1.9329470198600838e-07,0.00020489767809827659,107.03325678859467
7437,150.36959985855776,329757568419365.7,46209367163953.41,5.918677817057041,385.8917765671986,1.3872413999869543e-07,0.00040342361719717204,101.52979778527133
7438,243.67889368400662,251447902529697.34,46209367163953.41,10.494234657971349,351.3573976982455,3.2257066323603095e-07,0.0009275478804023767,98.61538110690526
7439,137.87801347398494,385463369279899.5,46209367163953.41,6.61183323828013,359.2889626567444,1.3257477281138946e-07,8.49449852836707e-05,117.58274428525571
7440,350.11201372529746,5768954221329543.0,76343875785940.8,4.368089982462653,390.69050384048205,9.668537370758955e-09,0.0014395439474013437,72.22346911661039
7441,404.688936340554,1252228225509890.5,46209367163953.41,9.68516709261291,405.4162669608405,5.977860037164726e-08,0.0013734594377641245,73.41979237376962
7442,364.58816778239935,1732181123920868.0,89070356774969.36,7.7400998696998515,379.4782071064701,6.656999848534284e-08,0.0009225371021196715,82.643082318047
7443,235.74660218291453,248689673966191.6,46209367163953.41,8.045726864971616,287.20042024105317,2.5005160443835166e-07,0.0014753664567847137,108.02211224320747
7444,353.1899746648917,1917847592804037.2,89070356774969.36,5.164907902134152,382.1711609814561,4.012118710232061e-08,0.0035330429569245345,63.57131106477432
7445,225.6697046203427,3684967901851220.5,46209367163953.41,15.109368174663384,302.5778141587505,3.169090984946625e-08,0.00011803175460456431,138.2793216040027
7446,262.8475599533904,683982096328856.5,46209367163953.41,6.831468548430669,392.52298916176863,7.719540546177852e-08,0.0008295641179201907,90.67114752487159
7447,305.0993836405995,194179800950637.28,46209367163953.41,10.410145191867466,402.47738990158274,4.1435716072237816e-07,0.00044032960431019964,91.38448168776246
7448,251.31478143179376,4325234252655954.5,46209367163953.41,9.818658488992014,395.9419888836502,1.7545454974241158e-08,0.0013159707673215059,83.83723379114866
7449,372.996307489298,3438519531493346.0,46209367163953.41,9.765077504831275,386.31799115228836,2.1949584945984343e-08,0.002010960426929763,67.48108546418618
7450,252.22137350867976,825447086452831.6,16568085559085.975,9.546893018469085,357.2077084911399,3.205067925698898e-08,0.0011387493887653735,89.41907773116877
7451,245.02584698560653,2338603049483825.0,46209367163953.41,13.681660509478622,328.961224599977,4.5217277635478865e-08,0.00015733583198087234,124.39111071125991
7452,328.2412805771075,9416406270544310.0,76343875785940.8,6.602737101946579,335.1469069962378,8.953753095580095e-09,0.0003706577803178753,96.73726542599266
7453,179.39538337843916,389291117434252.4,46209367163953.41,6.578184473646277,366.7091869651059,1.306031546715202e-07,0.0009685789182203331,95.92294094309838
7454,310.33560546545476,1590758325227311.2,46209367163953.41,7.826031409396838,355.73938385173415,3.8024148304136376e-08,0.0019069237655671197,76.35524705926666
7455,327.91030387240664,5778661488047556.0,46209367163953.41,7.695821811252291,439.1528631210854,1.029318699151463e-08,0.0003308757630296117,95.63432735735397
7456,269.7923575275063,3270888492969065.5,46209367163953.41,5.648414174438476,429.58064187156435,1.334697689318503e-08,0.00023421088976025757,108.63951917127086
7457,281.90662932123377,1200577011417602.2,42079294620252.47,6.913354459813727,384.10001688684287,4.0528389359729287e-08,0.0013518787009058446,82.29182002122886
7458,351.59092586430654,507799429267938.44,46209367163953.41,6.147282438693707,368.6841407584779,9.356492467653148e-08,0.0016358699560334172,80.1560967723648
7459,80.4366670869663,96347659976825.92,46209367163953.41,13.181530378332171,293.914370103455,1.0574181898699463e-06,0.0010724766353983357,118.9473711699817
7460,102.1291746473035,3431843132678142.5,46209367163953.41,5.395729565528865,403.3909920251037,1.2151918823317036e-08,0.00043360975390385254,129.1863606400128
7461,388.1081982508422,187364505062749.7,42079294620252.47,5.480627442993137,388.53200637005455,2.0587494888223509e-07,0.0009239275358715322,84.81119101351442
7462,419.594731918451,467371129999877.4,46209367163953.41,5.07712984065952,421.76124292681686,8.396117376530078e-08,0.0004092574905905992,81.3208967861332
7463,301.99706391724453,1167542253205438.5,16568085559085.975,8.010711402119036,395.3711524262043,1.9013536397296034e-08,0.0013911272809847385,78.09209006806154
7464,216.81662042694322,813211146778875.8,46209367163953.41,8.11618398803422,339.53820035513434,7.713840844168947e-08,0.00015618413834602574,121.83375926772389
7465,384.0319351096803,1732663393473524.5,89070356774969.36,6.913608428214529,433.6295283872254,5.944507273003559e-08,0.0035330429569245345,61.92711572963149
7466,349.0560003415043,360571662106920.6,46209367163953.41,7.78073442420784,407.2238036978726,1.667827435107811e-07,0.0006882042952126233,86.02875310156655
7467,304.15428960043147,606584606716397.6,46209367163953.41,10.496559998410419,359.8412636835948,1.3374505105614742e-07,0.0035330429569245345,76.44050790342824
7468,444.64682576175727,1552100307030409.5,46209367163953.41,4.719511592839365,446.6459877085315,2.350170582075451e-08,0.0007059161897591438,72.00415778971585
7469,375.12931422886174,86969425144510.86,46209367163953.41,13.226504920170333,402.88317837895397,1.175440395510002e-06,0.0010447513747739868,88.06332878405559
7470,292.72334534122433,849207575867430.2,46209367163953.41,12.550516635910986,396.04258709791986,1.1422728571930364e-07,0.0005298971229416076,92.93463595633438
7471,278.0739179147749,536678065243508.2,14883968884841.734,8.76134586700733,362.60026407432537,4.064132191549815e-08,0.0006302285170529151,96.82719513149215
7472,298.55206458783533,367989958170811.2,46209367163953.41,6.460892032149392,515.5234366054344,1.3569961931204217e-07,0.0006889670346244319,74.86037156115933
7473,373.39952514246977,2295701629409517.0,76343875785940.8,2.5879963627662335,417.765304482386,1.4395094352908184e-08,0.0012818434518033607,71.91984527297156
7474,281.94372518305465,7014959910648067.0,46209367163953.41,6.971114116701747,347.5107575007919,7.680670106592515e-09,0.0035330429569245345,60.594631995151474
7475,207.46552719226779,2040715119245333.2,46209367163953.41,14.272730171967897,431.19102589157836,5.405635857234237e-08,0.0005415914337339672,95.32447002138692
7476,235.21699583036138,6066886990959700.0,46209367163953.41,11.55823004786741,394.3912920552473,1.4724736851369537e-08,0.0011415164608146408,88.72914463842254
7477,267.92352126054493,807247327273799.4,42079294620252.47,17.575402279077274,385.49665640899997,1.5323543375611295e-07,0.00027351111540889483,100.40709941016466
7478,239.3835919394106,674160715116875.8,46209367163953.41,7.9154044828587615,330.34640730436524,9.074689712474698e-08,0.0009988875631521822,98.42599491541301
7479,226.9853671416318,1653090452453271.0,14883968884841.734,8.103071721284579,333.90282989688177,1.2202924133145057e-08,0.000828642123047798,100.22577873267312
7480,293.9355899115144,6030867755596990.0,46209367163953.41,4.96518891785518,445.23904632244967,6.363236801101017e-09,0.0013842261611043143,77.24711992591551
7481,374.63550482999943,235070035512836.6,16568085559085.975,7.190253432762594,386.69487375860655,8.476398115280489e-08,0.0022492251077871664,73.16339293750744
7482,300.299519357688,353333541261047.6,46209367163953.41,6.269530968718768,347.09082727580653,1.3714257488350734e-07,0.00016409391078231835,109.38067045425791
7483,288.0923409355672,1092702583266006.6,46209367163953.41,5.078200824017664,317.80581700352906,3.591947787760335e-08,0.0001702020434961335,116.17889991098119
7484,384.2397706124348,228636197973416.72,46209367163953.41,10.900112968474968,447.6398319664902,3.684750808173644e-07,0.00042968001874838294,82.15827217714288
7485,252.69455678924243,560902926821119.94,46209367163953.41,8.14461352085484,417.19298961442826,1.1222894699698103e-07,0.0006262794788689015,90.10128616597719
7486,201.52216838887034,146145892389631.8,46209367163953.41,9.02360052204303,356.70267264795206,4.772164004038504e-07,0.0035330429569245345,88.39011669102638
7487,323.2446400832154,1.430585382880472e+16,76343875785940.8,6.0690383089297715,431.84220486615766,5.417169095830872e-09,0.0032807428656106952,58.18113152194919
7488,240.3366217266449,180563563676762.8,46209367163953.41,10.51752422791667,340.2815504954925,4.5020002720527636e-07,0.0013739316798810923,99.16782031781051
7489,366.1205133957807,887015838143062.4,46209367163953.41,9.016050804567598,398.2014103493569,7.856101559575471e-08,0.0035330429569245345,66.7086000745662
7490,263.42665079933994,1506325779409625.5,46209367163953.41,11.805927159403947,401.1079857776103,6.057637823645309e-08,6.59450758558316e-05,108.77121041589709
7491,273.75461103686314,1123728969928302.4,16568085559085.975,4.844145736082439,426.5120350215681,1.1945932165483463e-08,0.0002768571185219137,107.15619613682736
7492,264.7895556811368,7444925072172385.0,89070356774969.36,7.77380142117547,388.82095309272654,1.5556016518922297e-08,0.000322203692200568,109.04682996370634
7493,332.22599999859415,740011507335563.4,76343875785940.8,9.18884935827272,355.3006196653053,1.5855829066992702e-07,0.0034993814087007527,77.78963578758656
7494,305.21759564598267,786157514384631.2,42079294620252.47,4.617148715989192,365.4858017314841,4.1335656235900095e-08,0.00015250181592761864,109.04347891361837
7495,306.2147024127436,305195011253906.75,42079294620252.47,10.146417366114024,479.084529483689,2.339892125985317e-07,0.0023490520236257484,70.04094618684509
7496,316.67957598343753,792755147624658.2,46209367163953.41,11.81204282816486,381.8396716891597,1.1516169691019007e-07,0.0004603620802788329,94.55416545125432
7497,125.74034406090206,99768809694839.19,89070356774969.36,7.042871476030679,308.8779356442755,1.051671867596034e-06,0.0009092324678001486,114.49753928337927
7498,231.64270424787395,480458154280253.0,46209367163953.41,11.068913325823367,372.7554805222369,1.7806211662582475e-07,0.0015765073144614556,88.30075940524188
7499,186.5129038867978,441995111592576.9,46209367163953.41,12.793143935886464,451.3277281290203,2.2370821544487472e-07,0.0003366864611468146,86.97482509897321
7500,203.42974761352275,1126648106357855.0,89070356774969.36,7.059289106572747,341.6647524649553,9.33464834081285e-08,0.001788035361679278,89.8088871546754
7501,335.4135880278637,4288871400002291.0,46209367163953.41,9.387409949180684,355.89119458649174,1.691705935319415e-08,6.59450758558316e-05,108.05670395670207
7502,355.61416346278514,806351039818520.4,46209367163953.41,4.984605669459021,416.105440232612,4.777808845417364e-08,0.0003809002333045116,89.3658484687289
7503,366.5195919667029,341243989613252.6,89070356774969.36,7.865189713222668,407.01999144990367,3.433756354019596e-07,0.0015085082891114477,82.02546186297573
7504,320.63380353131174,4572794917001187.0,46209367163953.41,5.865244146278203,390.85489488788863,9.913487966060713e-09,0.0002144905085892527,103.4475559274143
7505,193.28024864587084,187207103338350.72,46209367163953.41,6.973444310239708,370.6627924927153,2.8790362085561305e-07,0.0027806059113133436,85.48039145630248
